x,y
1.6500000000000004,0.8500000000000014
1.6500000000000004,0.8500000000000014
1.6000000000000014,0.8500000000000014
1.5500000000000007,0.8500000000000014
1.5500000000000007,0.8000000000000007
1.5,0.8000000000000007
1.450000000000001,0.8000000000000007
1.450000000000001,0.75
1.4000000000000004,0.75
1.4000000000000004,0.7000000000000011
1.4000000000000004,0.6500000000000004
1.3500000000000014,0.6500000000000004
1.3500000000000014,0.6000000000000014
1.3000000000000007,0.6000000000000014
1.25,0.6000000000000014
1.25,0.5500000000000007
1.200000000000001,0.5500000000000007
1.1500000000000004,0.5500000000000007
1.1500000000000004,0.5
1.1000000000000014,0.5
1.0500000000000007,0.5
1.0,0.5
0.9500000000000011,0.5
0.9000000000000004,0.5
0.9000000000000004,0.45000000000000107
0.8500000000000014,0.45000000000000107
0.8000000000000007,0.45000000000000107
0.75,0.45000000000000107
0.7000000000000011,0.45000000000000107
0.7000000000000011,0.40000000000000036
0.6500000000000004,0.40000000000000036
0.6000000000000014,0.40000000000000036
0.6000000000000014,0.3500000000000014
0.6000000000000014,0.3000000000000007
0.6000000000000014,0.25
0.6000000000000014,0.20000000000000107
0.6000000000000014,0.15000000000000036
0.6000000000000014,0.10000000000000142
0.6000000000000014,0.05000000000000071
0.6000000000000014,0.0
0.6000000000000014,-0.049999999999998934
0.6000000000000014,-0.09999999999999964
0.5500000000000007,-0.09999999999999964
0.5500000000000007,-0.14999999999999858
0.5500000000000007,-0.1999999999999993
0.5500000000000007,-0.25
0.5500000000000007,-0.29999999999999893
0.5500000000000007,-0.34999999999999964
0.5500000000000007,-0.3999999999999986
0.5500000000000007,-0.4499999999999993
0.5500000000000007,-0.5
0.5500000000000007,-0.5499999999999989
0.5500000000000007,-0.5999999999999996
0.5500000000000007,-0.6500000000000004
0.5500000000000007,-0.6999999999999993
0.5500000000000007,-0.75
0.5500000000000007,-0.7999999999999989
0.5500000000000007,-0.8499999999999996
0.5500000000000007,-0.9000000000000004
0.5500000000000007,-0.9499999999999993
0.5500000000000007,-1.0
0.5500000000000007,-1.049999999999999
0.5500000000000007,-1.0999999999999996
0.5500000000000007,-1.1500000000000004
0.5500000000000007,-1.1999999999999993
0.5500000000000007,-1.25
0.5500000000000007,-1.299999999999999
0.5500000000000007,-1.3499999999999996
0.5500000000000007,-1.4000000000000004
0.6000000000000014,-1.4000000000000004
0.6000000000000014,-1.4499999999999993
0.6000000000000014,-1.5
0.6000000000000014,-1.549999999999999
0.6000000000000014,-1.5999999999999996
0.6000000000000014,-1.6500000000000004
0.6000000000000014,-1.6999999999999993
0.6000000000000014,-1.75
0.6000000000000014,-1.799999999999999
0.6000000000000014,-1.8499999999999996
0.6000000000000014,-1.9000000000000004
0.6000000000000014,-1.9499999999999993
0.6000000000000014,-2.0
0.6000000000000014,-2.05
0.6000000000000014,-2.05
